TEAM_ID,GAME_ID,GAME_DATE,SEASON,WL,AVG_FGM,AVG_FGA,AVG_FG_PCT,AVG_FG3M,AVG_FG3A,AVG_FG3_PCT,AVG_FTM,AVG_FTA,AVG_FT_PCT,AVG_OREB,AVG_DREB,AVG_REB,AVG_AST,AVG_STL,AVG_BLK,AVG_TOV,AVG_PTS,AVG_PLUS_MINUS,AVG_FTA_RATE,AVG_EFG_PCT,AVG_OREB_PCT,AVG_TOV_RATE
1610612753,41800115,2019-04-23,2018-19,L,32.2,83.0,0.388,10.4,34.8,0.304,17.2,22.2,0.782,9.6,33.8,43.4,19.0,6.6,4.0,15.6,92.0,-14.4,0.268,0.45,0.202,0.144
1610612753,41900101,2020-08-18,2019-20,W,44.0,89.0,0.494,16.0,41.0,0.39,18.0,19.0,0.947,4.0,44.0,48.0,29.0,6.0,2.0,15.0,122.0,12.0,0.213,0.584,0.1,0.133
1610612753,41900102,2020-08-20,2019-20,L,37.5,89.0,0.421,11.5,37.0,0.301,22.5,25.0,0.909,7.0,38.0,45.0,23.5,7.5,3.5,13.5,109.0,-1.5,0.28,0.486,0.14,0.119
1610612753,41900103,2020-08-22,2019-20,L,37.667,87.333,0.431,14.0,37.667,0.363,19.0,21.333,0.892,6.667,35.0,41.667,23.667,8.0,2.667,15.333,108.333,-5.667,0.243,0.512,0.136,0.137
1610612753,41900104,2020-08-24,2019-20,L,37.25,87.25,0.427,15.0,39.5,0.372,18.25,21.0,0.869,6.25,35.75,42.0,24.25,7.75,3.5,15.5,107.75,-8.0,0.24,0.514,0.13,0.139
1610612753,41900105,2020-08-29,2019-20,L,37.2,88.6,0.42,15.0,39.8,0.371,17.6,21.0,0.838,6.6,36.4,43.0,23.8,6.8,3.2,14.6,107.0,-9.2,0.236,0.505,0.132,0.13
1610612753,42300131,2024-04-20,2023-24,L,28.0,86.0,0.326,8.0,37.0,0.216,19.0,30.0,0.633,11.0,29.0,40.0,16.0,12.0,7.0,12.0,83.0,-14.0,0.349,0.372,0.2,0.108
1610612753,42300132,2024-04-22,2023-24,L,28.5,83.0,0.344,8.5,36.0,0.236,19.0,28.0,0.682,11.0,29.5,40.5,17.0,10.0,6.0,14.5,84.5,-12.0,0.337,0.395,0.225,0.132
1610612753,42300133,2024-04-25,2023-24,W,34.667,86.0,0.4,10.0,36.333,0.275,17.333,24.0,0.746,12.0,32.0,44.0,19.333,9.0,5.0,12.667,96.667,4.667,0.283,0.458,0.264,0.116
1610612753,42300134,2024-04-27,2023-24,W,36.75,83.75,0.44,10.5,33.75,0.322,16.5,22.75,0.744,11.0,32.75,43.75,20.5,8.5,5.25,14.0,100.5,9.25,0.274,0.502,0.255,0.13
1610612753,42300135,2024-04-30,2023-24,L,36.6,82.6,0.444,10.2,33.2,0.315,17.6,24.0,0.747,10.2,33.4,43.6,19.8,7.8,5.6,14.0,101.0,7.2,0.293,0.506,0.241,0.131
1610612753,42300136,2024-05-03,2023-24,W,36.333,83.667,0.436,10.333,33.667,0.314,18.333,24.333,0.764,11.0,33.333,44.333,19.667,7.5,5.333,14.0,101.333,7.167,0.293,0.497,0.255,0.13
1610612753,42300137,2024-05-05,2023-24,L,35.286,84.0,0.421,10.286,33.286,0.315,19.429,25.143,0.778,12.0,33.0,45.0,19.286,8.0,5.143,14.429,100.286,4.429,0.301,0.483,0.264,0.132
1610612754,49700002,1998-04-23,1997-98,W,34.0,67.0,0.507,8.0,17.0,0.471,30.0,41.0,0.732,6.0,27.0,33.0,24.0,12.0,9.0,10.0,106.0,29.0,0.612,0.567,0.176,0.105
1610612754,49700009,1998-04-25,1997-98,W,35.5,72.5,0.49,6.5,15.0,0.428,21.5,29.0,0.748,9.0,22.0,31.0,21.5,9.5,9.0,9.0,99.0,17.5,0.415,0.536,0.26,0.096
1610612754,49700017,1998-04-27,1997-98,L,33.667,71.333,0.472,5.667,15.667,0.364,18.667,24.333,0.788,7.667,22.667,30.333,22.667,9.0,8.0,10.667,91.667,8.667,0.349,0.512,0.224,0.116
1610612754,49700027,1998-04-30,1997-98,W,32.75,69.0,0.475,5.5,14.75,0.377,17.75,22.75,0.799,8.5,23.0,31.5,22.5,9.0,7.75,14.0,88.75,8.0,0.334,0.515,0.26,0.151
1610612754,49700043,1998-05-05,1997-98,W,32.2,70.0,0.461,5.4,14.2,0.385,19.8,24.8,0.809,9.2,24.8,34.0,20.8,9.6,7.2,14.4,89.6,8.4,0.357,0.5,0.268,0.151
1610612754,49700047,1998-05-07,1997-98,W,31.667,70.167,0.452,5.167,14.0,0.372,20.333,25.333,0.811,8.5,25.667,34.167,19.833,9.167,7.167,13.333,88.833,8.333,0.363,0.49,0.244,0.141
1610612754,49700051,1998-05-09,1997-98,L,31.0,68.857,0.451,4.857,13.857,0.352,20.143,26.286,0.78,8.0,25.143,33.143,19.286,8.714,6.286,13.857,87.0,6.143,0.386,0.486,0.231,0.147
1610612754,49700053,1998-05-10,1997-98,W,32.25,70.75,0.456,5.5,15.0,0.362,20.875,27.0,0.784,8.375,25.25,33.625,19.75,9.125,5.875,13.875,90.875,6.75,0.385,0.494,0.24,0.144
1610612754,49700060,1998-05-13,1997-98,W,32.333,70.778,0.457,5.333,14.778,0.356,21.778,27.778,0.792,8.889,26.111,35.0,20.111,8.556,5.889,13.889,91.778,7.222,0.396,0.494,0.253,0.144
1610612754,49700070,1998-05-17,1997-98,L,32.1,70.3,0.456,5.1,14.5,0.346,21.2,27.5,0.777,8.7,27.2,35.9,19.6,8.4,5.7,15.0,90.5,5.9,0.394,0.492,0.246,0.154
1610612754,49700072,1998-05-19,1997-98,L,32.273,70.182,0.46,4.909,14.273,0.337,21.727,27.909,0.783,8.909,27.909,36.818,19.818,7.818,5.364,15.364,91.182,4.818,0.4,0.494,0.251,0.157
1610612754,49700074,1998-05-23,1997-98,W,32.583,69.917,0.466,5.083,14.083,0.358,22.25,28.417,0.786,9.083,27.083,36.167,20.0,7.75,5.333,15.167,92.5,4.583,0.409,0.502,0.258,0.155
1610612754,49700076,1998-05-25,1997-98,W,33.0,70.769,0.466,5.538,14.385,0.377,21.231,27.154,0.783,9.538,26.308,35.846,20.231,7.538,5.077,14.538,92.769,4.385,0.389,0.505,0.267,0.149
1610612754,49700078,1998-05-27,1997-98,L,32.286,70.5,0.458,5.5,14.143,0.383,22.286,28.429,0.785,9.571,26.214,35.786,19.714,7.357,5.071,14.429,92.357,2.714,0.409,0.496,0.264,0.148
1610612754,49700080,1998-05-29,1997-98,W,32.333,70.467,0.458,5.4,14.4,0.372,22.267,28.867,0.774,9.6,25.733,35.333,19.2,7.333,5.133,13.933,92.333,2.733,0.415,0.496,0.265,0.143
1610612754,49700082,1998-05-31,1997-98,L,32.0,69.562,0.46,5.438,14.5,0.372,22.312,29.375,0.765,9.25,26.0,35.25,19.125,7.188,4.938,13.812,91.75,2.25,0.431,0.499,0.256,0.143
1610612754,49800008,1999-05-09,1998-99,W,39.0,79.0,0.494,9.0,20.0,0.45,23.0,27.0,0.852,19.0,32.0,51.0,27.0,5.0,5.0,17.0,110.0,22.0,0.342,0.551,0.487,0.158
1610612754,49800015,1999-05-11,1998-99,W,36.0,78.0,0.462,10.0,26.0,0.397,27.0,33.5,0.814,15.0,30.5,45.5,24.5,10.0,5.5,19.0,109.0,11.5,0.43,0.526,0.368,0.17
1610612754,49800023,1999-05-13,1998-99,W,35.0,79.667,0.44,11.0,28.333,0.396,24.667,30.0,0.832,14.333,29.667,44.0,25.0,9.333,5.0,16.333,105.667,10.333,0.379,0.509,0.351,0.149
1610612754,49800041,1999-05-17,1998-99,W,34.25,77.75,0.441,9.25,24.25,0.38,25.0,30.5,0.828,13.5,29.0,42.5,22.25,8.25,5.0,15.25,102.75,8.75,0.396,0.5,0.34,0.142
1610612754,49800045,1999-05-19,1998-99,W,33.8,78.4,0.432,8.6,23.6,0.361,23.0,29.2,0.787,14.8,29.0,43.8,23.0,7.6,5.0,14.6,99.2,7.6,0.376,0.486,0.357,0.137
1610612754,49800049,1999-05-21,1998-99,W,34.5,78.0,0.443,8.5,23.667,0.357,21.333,27.5,0.77,14.333,30.0,44.333,23.5,7.833,5.0,15.5,98.833,8.167,0.355,0.497,0.355,0.146
1610612754,49800052,1999-05-23,1998-99,W,33.429,76.429,0.438,8.429,23.143,0.363,22.143,28.286,0.777,13.857,30.571,44.429,22.857,7.429,5.571,15.143,97.429,7.429,0.374,0.492,0.342,0.145
1610612754,49800069,1999-05-30,1998-99,L,33.375,76.25,0.438,7.75,21.375,0.359,22.0,28.125,0.777,13.375,30.625,44.0,22.5,7.0,5.75,14.25,96.5,6.125,0.373,0.488,0.329,0.137
1610612754,49800070,1999-06-01,1998-99,W,32.778,75.333,0.435,7.222,20.333,0.347,22.778,30.222,0.759,13.222,29.667,42.889,21.889,7.111,5.667,14.111,95.556,5.667,0.408,0.482,0.327,0.136
1610612754,49800071,1999-06-05,1998-99,L,32.6,74.3,0.439,7.2,19.8,0.359,22.7,29.7,0.771,12.5,29.2,41.7,22.2,7.1,5.5,14.4,95.1,5.0,0.406,0.487,0.314,0.141
1610612754,49800072,1999-06-07,1998-99,W,32.636,73.545,0.445,6.727,18.273,0.387,22.636,29.727,0.768,11.909,29.727,41.636,21.636,7.182,5.455,14.727,94.636,5.636,0.41,0.49,0.304,0.145
1610612754,49800073,1999-06-09,1998-99,L,32.667,74.0,0.442,6.667,17.917,0.39,22.583,29.833,0.763,11.833,29.917,41.75,20.833,6.667,5.333,14.417,94.583,4.583,0.409,0.487,0.301,0.142
1610612754,49800074,1999-06-11,1998-99,L,32.769,74.231,0.442,6.538,18.0,0.381,21.538,28.231,0.781,11.615,29.846,41.462,20.692,6.615,5.154,15.308,93.615,3.615,0.386,0.486,0.299,0.149
1610612754,49900008,2000-04-23,1999-00,W,32.0,86.0,0.372,5.0,16.0,0.313,19.0,26.0,0.731,18.0,29.0,47.0,17.0,6.0,8.0,11.0,88.0,3.0,0.302,0.401,0.375,0.101
1610612754,49900015,2000-04-27,1999-00,L,31.5,83.0,0.38,4.5,14.0,0.323,22.0,30.5,0.722,16.5,29.0,45.5,14.5,5.0,5.5,12.0,89.5,-5.0,0.37,0.406,0.34,0.11
1610612754,49900021,2000-04-29,1999-00,W,34.667,83.333,0.416,6.0,16.667,0.352,20.667,26.667,0.797,15.333,26.667,42.0,18.0,4.333,4.0,10.0,96.0,1.0,0.322,0.452,0.335,0.094
1610612754,49900025,2000-05-01,1999-00,L,33.5,81.25,0.412,4.5,15.75,0.264,22.25,28.0,0.809,14.0,27.25,41.25,17.0,4.25,3.75,11.5,93.75,-2.5,0.348,0.439,0.308,0.108
1610612754,49900033,2000-05-04,1999-00,W,34.0,81.6,0.416,4.8,16.2,0.278,21.4,27.4,0.791,13.2,28.6,41.8,18.4,4.2,3.4,10.6,94.2,-1.8,0.339,0.445,0.294,0.101
1610612754,49900048,2000-05-06,1999-00,W,34.833,81.167,0.429,5.833,17.0,0.319,21.0,26.333,0.81,12.333,28.667,41.0,19.833,4.667,4.167,10.0,96.5,1.333,0.327,0.465,0.281,0.096
1610612754,49900049,2000-05-08,1999-00,W,35.143,80.429,0.438,6.143,17.571,0.328,21.0,26.143,0.814,11.714,28.857,40.571,21.0,4.714,4.286,10.571,97.429,2.0,0.327,0.475,0.272,0.102
1610612754,49900050,2000-05-10,1999-00,W,35.5,80.125,0.444,6.5,17.875,0.343,19.875,24.75,0.813,11.625,28.875,40.5,21.375,5.25,4.375,10.75,97.375,2.75,0.31,0.484,0.273,0.105
1610612754,49900051,2000-05-13,1999-00,L,35.0,80.111,0.438,6.556,18.667,0.336,20.0,24.778,0.816,11.333,28.778,40.111,21.111,5.333,4.333,10.556,96.556,2.222,0.31,0.478,0.267,0.103
1610612754,49900052,2000-05-15,1999-00,L,34.9,80.5,0.434,6.2,18.4,0.321,19.5,24.3,0.809,11.2,28.3,39.5,20.7,5.7,4.6,10.9,95.5,-0.1,0.303,0.473,0.262,0.106
1610612754,49900053,2000-05-19,1999-00,W,35.273,80.091,0.441,6.273,18.273,0.329,19.636,24.455,0.809,11.091,29.0,40.091,21.091,5.636,5.0,11.091,96.455,1.364,0.307,0.48,0.264,0.108
1610612754,49900076,2000-05-23,1999-00,W,35.667,80.333,0.445,6.583,18.0,0.358,19.0,23.417,0.825,10.833,29.5,40.333,22.0,5.5,5.333,10.917,96.917,2.417,0.293,0.486,0.261,0.107
1610612754,49900077,2000-05-25,1999-00,W,35.077,80.077,0.439,6.385,18.0,0.347,19.692,24.538,0.818,11.154,29.846,41.0,21.385,5.308,5.231,10.692,96.231,2.538,0.309,0.478,0.264,0.105
1610612754,49900078,2000-05-27,1999-00,L,35.143,79.357,0.444,6.429,17.857,0.354,19.429,24.071,0.823,10.643,29.786,40.429,21.214,5.071,5.071,11.0,96.143,2.143,0.305,0.484,0.256,0.109
1610612754,49900079,2000-05-29,1999-00,L,35.2,79.333,0.445,6.533,17.933,0.358,18.733,23.133,0.828,10.6,29.267,39.867,21.067,5.2,4.867,11.0,95.667,1.867,0.293,0.486,0.255,0.109
1610612754,49900080,2000-05-31,1999-00,W,34.812,79.312,0.44,6.75,18.438,0.36,18.812,23.25,0.827,10.75,29.438,40.188,20.812,5.25,4.938,10.75,95.188,2.312,0.294,0.482,0.256,0.107
1610612754,49900081,2000-06-02,1999-00,W,34.471,79.0,0.437,6.765,18.647,0.357,19.353,23.706,0.831,10.588,29.706,40.294,20.412,5.412,4.765,10.765,95.059,2.941,0.302,0.48,0.254,0.107
1610612754,49900083,2000-06-07,1999-00,L,34.333,78.833,0.436,6.667,18.389,0.357,19.278,23.667,0.828,10.333,29.722,40.056,20.167,5.444,4.778,10.944,94.611,1.833,0.302,0.478,0.248,0.109
1610612754,49900084,2000-06-09,1999-00,L,34.263,79.316,0.433,6.579,18.474,0.352,20.0,24.474,0.829,10.474,29.895,40.368,20.105,5.421,4.789,10.579,95.105,1.368,0.309,0.474,0.249,0.105
1610612754,49900085,2000-06-11,1999-00,W,34.35,79.25,0.434,6.6,18.45,0.354,20.05,24.45,0.832,10.4,29.9,40.3,19.8,5.55,4.7,10.65,95.35,1.75,0.309,0.476,0.25,0.106
1610612754,49900086,2000-06-14,1999-00,L,34.714,79.476,0.438,6.762,18.476,0.362,20.238,24.619,0.833,10.333,29.905,40.238,19.905,5.524,4.619,10.714,96.429,1.571,0.31,0.48,0.249,0.106
1610612754,49900087,2000-06-16,1999-00,W,34.909,78.955,0.444,6.909,18.545,0.368,20.773,25.136,0.835,10.136,30.364,40.5,20.182,5.591,4.591,10.864,97.5,3.0,0.32,0.488,0.248,0.108
1610612754,49900088,2000-06-19,1999-00,L,34.957,78.87,0.445,7.13,18.826,0.373,21.043,25.435,0.836,10.087,30.435,40.522,20.348,5.435,4.652,10.783,98.087,2.652,0.324,0.49,0.247,0.107
1610612754,40000004,2001-04-21,2000-01,W,31.0,87.0,0.356,5.0,14.0,0.357,12.0,14.0,0.857,11.0,32.0,43.0,20.0,4.0,5.0,7.0,79.0,1.0,0.161,0.385,0.212,0.07
1610612754,40000011,2001-04-24,2000-01,L,32.5,82.0,0.399,5.5,15.5,0.355,18.0,23.0,0.804,12.5,26.5,39.0,20.0,6.0,5.5,13.0,88.5,-8.5,0.288,0.433,0.286,0.122
1610612754,40000021,2001-04-28,2000-01,L,32.333,83.333,0.39,5.667,18.0,0.324,17.667,21.667,0.834,12.667,27.333,40.0,20.0,6.333,4.333,12.667,88.0,-7.333,0.266,0.424,0.283,0.119
1610612754,40000031,2001-05-02,2000-01,L,32.75,82.25,0.4,6.25,18.25,0.348,15.5,18.75,0.85,11.75,28.0,39.75,20.75,4.75,4.5,13.0,87.25,-6.25,0.231,0.438,0.268,0.125
1610612754,40100101,2002-04-20,2001-02,W,35.0,77.0,0.455,4.0,9.0,0.444,15.0,20.0,0.75,9.0,32.0,41.0,16.0,9.0,2.0,17.0,89.0,6.0,0.26,0.481,0.25,0.165
1610612754,40100102,2002-04-22,2001-02,L,31.5,72.5,0.434,4.0,10.0,0.404,17.0,22.0,0.771,9.0,30.0,39.0,16.0,8.0,4.0,19.0,84.0,-5.0,0.306,0.461,0.238,0.188
1610612754,40100103,2002-04-26,2001-02,L,32.333,76.0,0.426,4.0,10.333,0.391,15.333,21.667,0.704,9.333,31.667,41.0,19.0,7.333,4.0,17.0,84.0,-3.667,0.289,0.452,0.226,0.167
1610612754,40100104,2002-04-30,2001-02,W,33.0,73.25,0.454,4.25,10.0,0.432,17.0,23.0,0.732,8.25,33.0,41.25,21.0,8.75,4.5,17.5,87.25,3.0,0.32,0.483,0.214,0.174
1610612754,40100105,2002-05-02,2001-02,L,34.8,76.0,0.46,4.8,11.8,0.419,17.2,22.6,0.757,8.4,33.8,42.2,21.2,8.2,4.0,18.2,91.6,0.2,0.304,0.491,0.214,0.175
1610612754,40200121,2003-04-19,2002-03,L,32.0,72.0,0.444,5.0,21.0,0.238,31.0,40.0,0.775,11.0,30.0,41.0,24.0,7.0,4.0,15.0,100.0,-3.0,0.556,0.479,0.268,0.143
1610612754,40200122,2003-04-21,2002-03,W,31.5,72.5,0.434,5.5,21.0,0.262,26.0,32.5,0.808,9.5,35.0,44.5,24.5,6.5,4.5,14.0,94.5,4.5,0.449,0.473,0.232,0.138
1610612754,40200123,2003-04-24,2002-03,L,29.667,75.0,0.398,5.0,18.333,0.277,26.333,33.667,0.788,11.0,34.333,45.333,22.667,7.0,4.667,14.0,90.667,-3.0,0.449,0.432,0.246,0.135
1610612754,40200124,2003-04-27,2002-03,L,30.5,73.5,0.418,4.25,15.75,0.27,25.75,33.0,0.785,9.5,33.75,43.25,22.25,7.75,4.75,14.25,91.0,-4.75,0.449,0.447,0.224,0.14
1610612754,40200125,2003-04-29,2002-03,W,31.2,76.2,0.413,4.4,15.0,0.3,24.6,31.0,0.802,11.0,34.6,45.6,21.8,8.0,5.8,14.0,91.4,-2.8,0.412,0.442,0.247,0.135
1610612754,40200126,2003-05-01,2002-03,L,30.167,77.667,0.393,5.167,17.667,0.298,25.667,32.5,0.797,13.167,33.667,46.833,19.833,7.0,5.833,13.333,91.167,-5.667,0.422,0.426,0.28,0.128
1610612754,40300101,2004-04-17,2003-04,W,39.0,84.0,0.464,5.0,12.0,0.417,21.0,27.0,0.778,16.0,30.0,46.0,23.0,9.0,10.0,18.0,104.0,16.0,0.321,0.494,0.381,0.158
1610612754,40300102,2004-04-20,2003-04,W,40.0,88.0,0.455,7.0,17.5,0.404,16.5,23.0,0.705,15.5,32.0,47.5,23.0,9.0,7.5,14.5,103.5,14.5,0.264,0.494,0.347,0.128
1610612754,40300103,2004-04-23,2003-04,W,40.667,88.333,0.461,7.333,19.0,0.391,16.333,23.0,0.702,15.0,32.0,47.0,24.333,10.667,6.333,12.667,105.0,17.333,0.262,0.502,0.332,0.113
1610612754,40300104,2004-04-25,2003-04,W,38.75,84.5,0.458,7.25,18.5,0.396,16.5,22.75,0.72,12.25,30.75,43.0,23.0,12.75,6.0,12.75,101.25,16.75,0.272,0.502,0.274,0.119
1610612754,40300201,2004-05-06,2003-04,W,37.0,81.4,0.454,7.6,18.4,0.417,18.2,24.6,0.732,11.6,30.6,42.2,22.2,11.4,6.2,12.8,99.8,16.0,0.31,0.501,0.264,0.122
1610612754,40300202,2004-05-08,2003-04,W,36.0,78.667,0.458,7.5,18.333,0.412,18.833,26.5,0.712,10.833,30.667,41.5,22.0,10.667,6.333,13.333,98.333,15.167,0.351,0.506,0.251,0.129
1610612754,40300203,2004-05-10,2003-04,L,34.857,77.714,0.448,7.714,18.571,0.418,19.286,27.571,0.703,10.714,29.857,40.571,21.286,10.143,6.143,13.143,96.714,12.0,0.368,0.498,0.248,0.128
1610612754,40300204,2004-05-12,2003-04,L,34.625,77.125,0.448,7.125,18.25,0.389,19.25,27.375,0.706,10.875,29.25,40.125,20.5,9.75,5.75,13.0,95.625,9.0,0.367,0.495,0.254,0.128
1610612754,40300205,2004-05-15,2003-04,W,34.778,76.333,0.456,6.889,17.556,0.392,19.0,27.0,0.706,11.111,29.778,40.889,21.222,9.556,5.444,13.333,95.444,9.222,0.364,0.501,0.266,0.132
1610612754,40300206,2004-05-18,2003-04,W,33.5,75.5,0.442,6.5,17.3,0.373,19.7,27.6,0.714,11.1,31.0,42.1,20.1,9.0,5.7,13.8,93.2,8.6,0.376,0.486,0.264,0.137
1610612754,40300301,2004-05-22,2003-04,W,33.0,76.182,0.433,6.273,17.091,0.363,19.545,27.182,0.721,11.545,30.455,42.0,19.545,9.273,5.818,13.636,91.818,8.182,0.367,0.474,0.269,0.135
1610612754,40300302,2004-05-24,2003-04,L,32.083,76.5,0.42,6.0,17.333,0.345,19.583,26.917,0.73,11.75,31.0,42.75,18.583,8.917,5.917,13.917,89.75,7.083,0.362,0.459,0.271,0.136
1610612754,40300303,2004-05-26,2003-04,L,31.538,76.154,0.414,5.923,17.462,0.339,19.846,26.923,0.739,11.615,30.692,42.308,18.077,9.0,5.769,14.0,88.846,6.0,0.363,0.453,0.269,0.138
1610612754,40300304,2004-05-28,2003-04,W,31.571,75.714,0.417,6.071,17.357,0.351,19.214,26.0,0.743,11.143,31.071,42.214,17.857,8.786,5.786,14.071,88.429,6.643,0.351,0.458,0.26,0.14
1610612754,40300305,2004-05-30,2003-04,L,31.133,75.733,0.411,5.933,17.6,0.34,18.667,25.467,0.734,11.133,31.067,42.2,17.933,8.8,6.2,13.8,86.867,5.0,0.343,0.451,0.258,0.137
1610612754,40300306,2004-06-01,2003-04,L,30.688,75.125,0.408,5.938,17.812,0.336,18.188,24.812,0.734,10.812,31.312,42.125,17.875,8.688,6.25,14.0,85.5,4.438,0.336,0.448,0.252,0.141
1610612754,40400121,2005-04-23,2004-05,L,23.0,66.0,0.348,6.0,12.0,0.5,30.0,36.0,0.833,12.0,31.0,43.0,15.0,6.0,7.0,22.0,82.0,-20.0,0.545,0.394,0.293,0.212
1610612754,40400122,2005-04-25,2004-05,W,26.0,68.0,0.381,7.0,15.5,0.46,23.0,27.0,0.861,9.0,28.0,37.0,17.5,8.0,6.0,17.0,82.0,-8.5,0.401,0.432,0.234,0.172
1610612754,40400123,2005-04-28,2004-05,W,28.0,68.0,0.411,6.667,15.667,0.432,25.0,30.667,0.828,10.0,29.333,39.333,19.333,7.333,7.0,16.0,87.667,2.0,0.454,0.46,0.267,0.162
1610612754,40400124,2005-04-30,2004-05,L,26.25,70.5,0.376,6.5,17.0,0.395,26.5,32.75,0.82,10.75,28.75,39.5,18.25,7.5,7.0,15.75,85.5,-6.25,0.465,0.422,0.27,0.156
1610612754,40400125,2005-05-03,2004-05,W,27.4,70.4,0.392,6.4,16.6,0.396,25.2,31.4,0.81,10.4,28.0,38.4,18.8,9.2,6.2,16.2,86.4,-4.0,0.446,0.438,0.263,0.161
1610612754,40400126,2005-05-05,2004-05,L,27.333,71.167,0.386,6.333,18.0,0.37,25.833,32.333,0.806,10.5,28.833,39.333,18.167,8.667,6.167,16.167,86.833,-3.833,0.454,0.431,0.258,0.159
1610612754,40400127,2005-05-07,2004-05,W,28.0,70.857,0.398,6.857,17.857,0.401,25.429,32.0,0.8,10.429,29.0,39.429,18.857,9.0,6.571,15.714,88.286,0.571,0.451,0.446,0.264,0.156
1610612754,40400211,2005-05-09,2004-05,L,28.25,71.5,0.397,6.375,17.125,0.382,24.5,31.0,0.794,10.375,29.375,39.75,17.875,8.75,6.375,16.0,87.375,-1.375,0.434,0.442,0.259,0.158
1610612754,40400212,2005-05-11,2004-05,W,29.222,74.111,0.396,6.444,17.889,0.372,23.0,29.111,0.793,11.333,29.778,41.111,18.222,9.0,6.556,15.333,87.889,-0.222,0.403,0.44,0.271,0.15
1610612754,40400213,2005-05-13,2004-05,W,28.9,73.9,0.393,6.2,17.8,0.359,23.0,28.9,0.799,11.2,29.8,41.0,17.9,8.9,6.2,15.2,87.0,0.3,0.4,0.435,0.267,0.15
1610612754,40400214,2005-05-15,2004-05,L,28.636,73.545,0.391,5.909,17.909,0.34,22.818,28.818,0.794,11.182,29.818,41.0,17.545,8.818,6.091,15.545,86.0,-0.909,0.4,0.431,0.266,0.153
1610612754,40400215,2005-05-17,2004-05,L,28.25,72.833,0.389,5.667,17.667,0.329,22.25,28.0,0.798,11.167,29.25,40.417,17.25,8.5,5.833,15.417,84.417,-2.417,0.391,0.428,0.266,0.154
1610612754,40400216,2005-05-19,2004-05,L,28.846,73.0,0.396,5.615,17.769,0.324,20.692,26.385,0.759,10.923,29.154,40.077,18.0,8.077,5.923,15.077,84.0,-2.923,0.368,0.435,0.263,0.151
1610612754,40500121,2006-04-23,2005-06,W,30.0,64.0,0.469,5.0,12.0,0.417,25.0,30.0,0.833,9.0,31.0,40.0,19.0,3.0,3.0,19.0,90.0,2.0,0.469,0.508,0.281,0.198
1610612754,40500122,2006-04-25,2005-06,L,29.0,71.5,0.412,6.0,18.5,0.349,18.5,23.5,0.77,9.5,29.0,38.5,18.5,3.5,4.5,17.0,82.5,-6.5,0.342,0.454,0.272,0.173
1610612754,40500123,2006-04-27,2005-06,W,30.667,69.333,0.449,5.333,17.333,0.321,24.0,29.667,0.791,9.333,30.667,40.0,18.333,4.667,4.667,16.333,90.667,-0.333,0.443,0.487,0.288,0.166
1610612754,40500124,2006-04-29,2005-06,L,30.0,67.75,0.448,6.5,18.25,0.36,23.5,30.25,0.765,9.0,30.25,39.25,19.0,4.5,4.5,18.0,90.0,-2.5,0.46,0.496,0.277,0.182
1610612754,40500125,2006-05-02,2005-06,L,30.8,70.4,0.442,6.6,19.6,0.344,21.0,27.6,0.741,8.8,30.0,38.8,19.0,5.8,5.2,16.6,89.2,-3.2,0.41,0.49,0.255,0.168
1610612754,40500126,2006-05-04,2005-06,L,31.167,70.333,0.447,6.667,19.5,0.348,20.333,27.167,0.731,8.333,29.0,37.333,17.833,6.0,4.5,15.833,89.333,-3.667,0.401,0.495,0.239,0.161
1610612754,41000101,2011-04-16,2010-11,L,39.0,84.0,0.464,10.0,18.0,0.556,11.0,17.0,0.647,13.0,21.0,34.0,21.0,8.0,6.0,12.0,99.0,-5.0,0.202,0.524,0.317,0.116
1610612754,41000102,2011-04-18,2010-11,L,35.5,80.5,0.44,8.0,17.5,0.454,15.5,22.0,0.694,11.0,22.5,33.5,21.5,10.5,6.5,15.0,94.5,-5.5,0.276,0.49,0.256,0.142
1610612754,41000103,2011-04-21,2010-11,L,34.667,82.667,0.42,5.667,15.0,0.336,16.0,20.667,0.777,12.333,24.0,36.333,18.0,10.333,6.333,13.667,91.0,-5.0,0.253,0.455,0.277,0.129
1610612754,41000104,2011-04-23,2010-11,W,33.75,81.75,0.413,5.5,15.25,0.33,17.5,24.0,0.745,13.0,25.5,38.5,16.5,9.25,6.0,13.75,90.5,-2.5,0.298,0.447,0.29,0.13
1610612754,41000105,2011-04-26,2010-11,L,32.8,80.2,0.409,5.8,15.4,0.352,18.8,24.4,0.78,13.0,25.4,38.4,16.0,8.2,5.6,15.2,90.2,-7.4,0.308,0.445,0.292,0.143
1610612754,41100121,2012-04-28,2011-12,L,30.0,87.0,0.345,4.0,13.0,0.308,13.0,22.0,0.591,15.0,35.0,50.0,17.0,7.0,11.0,12.0,77.0,-4.0,0.253,0.368,0.306,0.11
1610612754,41100122,2012-04-30,2011-12,W,31.5,82.0,0.387,3.0,16.5,0.204,19.0,25.0,0.742,15.0,33.0,48.0,13.0,8.0,8.5,12.5,85.0,5.5,0.308,0.405,0.34,0.118
1610612754,41100123,2012-05-02,2011-12,W,33.333,81.0,0.414,4.667,17.667,0.269,17.667,23.333,0.745,14.333,33.0,47.333,14.0,8.333,7.333,12.667,89.0,11.333,0.29,0.443,0.333,0.122
